3012,5,1,1,1,0.0293815,-0.359251833,-0.427024583,0.04123,-0.114437727,0.7292105,-0.365425,1.183505667,0.62570325,4,6.545032333
3012,6,1,1,-1,-0.0161495,0.470608167,0.086686417,0.220282,-0.134837083,1.2658835,0.180044,1.414471667,0.46727925,4,6.545032333
3012,10,1,1,-1,-0.8220395,0.168540167,-1.921875583,-2.28613,-0.818327076,-1.6439195,-2.159269,-1.818521333,-1.26383975,4,6.545032333
3012,12,1,1,-1,-0.3711885,2.364779167,-0.060935583,-1.121322,-0.29607357,0.1799265,-0.386436,-3.205284333,-1.01739475,4,6.545032333
3017,2,0,1,-0.75,-0.342781083,0.376819667,1.628730833,0.473079083,-0.338122583,3.5923155,1.847550333,2.421035417,1.12172025,3,7.434642667
3017,4,0,1,2.25,0.006580917,0.767405667,1.448698833,1.284805083,0.798776799,2.2895695,1.723541333,1.358934417,1.89305125,3,7.434642667
3017,5,0,1,2.25,0.897266917,1.797661667,1.196743833,1.741779083,1.133862065,1.3295595,1.456108333,1.374127417,2.44947025,3,7.434642667
3017,6,0,1,-2.75,-0.145173083,-1.079367333,0.478031833,0.426908083,0.73826031,-0.8789875,0.633069333,-0.398602583,0.91582225,3,7.434642667
3017,9,0,1,-1.75,0.270668917,0.639298667,-0.041399167,-0.417629917,-0.193748966,-0.7794355,-0.110971667,-1.159023583,-1.07126875,3,7.434642667
3017,11,0,1,-1.75,-0.314288083,-1.098462333,-2.451109167,-2.394466917,-2.113213552,-3.5090235,-2.974186667,-2.183201583,-3.83061775,3,7.434642667
3017,1,1,1,1.25,-0.191755083,1.639847667,1.393398833,0.382701083,-0.368644006,3.7247025,1.509575333,2.660272417,1.64915425,3,7.434642667
3017,3,1,1,-1.75,0.012210917,0.848485667,1.388989833,0.799117083,-0.034085922,2.9819015,1.613577333,2.052941417,1.51300625,3,7.434642667
3017,7,1,1,0.25,0.426518917,-1.736164333,0.564435833,0.429613083,0.505089988,-0.5121125,0.743272333,-0.647812583,1.14626925,3,7.434642667
3017,8,1,1,4.25,-0.010444083,-1.532658333,-1.201365167,-0.447833917,-0.172430011,-2.6557065,-1.328837667,-2.257120583,-0.38598975,3,7.434642667
3017,10,1,1,-2.75,-0.937423083,1.553723667,-0.892987167,-0.929079917,-1.192972427,-0.7562585,-1.063108667,-0.690362583,-1.88534175,3,7.434642667
3017,12,1,1,1.25,0.328617917,-2.176590333,-3.512169167,-1.348991917,-1.601397141,-4.8265245,-4.049589667,-2.531187583,-3.51527575,3,7.434642667
3018,2,0,0,2.25,-0.915869667,0.018543417,-0.24010575,-0.9650265,-0.282465333,-0.332068,-0.1822785,0.999868833,0.6035245,0,5.490788667
3018,4,0,0,2.25,-0.588546667,0.289448417,0.50346225,-0.3864915,-0.125258222,-0.229824,0.4829835,0.836735833,1.3378765,0,5.490788667
3018,5,0,0,-2.75,-0.122406667,-0.071079583,0.20816825,-0.6443315,0.040636713,0.009401,0.1720095,0.222027833,0.0445895,0,5.490788667
3018,7,0,0,0.25,2.004150333,-0.279663583,-0.04542975,-0.3118935,-0.241549846,0.026279,-0.1214765,-0.236830167,0.1336485,0,5.490788667
3018,9,0,0,2.25,-0.259685667,-0.387898583,0.06258025,0.6642405,0.098915141,0.082005,0.0351655,0.286882833,-0.0099695,0,5.490788667
3018,12,0,0,1.25,-0.355676667,1.028053417,0.00725225,1.8923225,0.311194129,0.915797,0.0855715,-0.997989167,-2.0588175,0,5.490788667
3018,1,1,0,0.25,0.271977333,-0.754753583,-0.89330975,-1.6702215,-0.327579882,-0.765049,-0.8492615,-0.774974167,0.0668435,0,5.490788667
3018,3,1,0,-2.75,0.067587333,0.307679417,0.18938325,-0.4354305,-0.325176142,-0.073445,0.2128565,1.353674833,1.7544795,0,5.490788667
3018,6,1,0,-2.75,-0.483172667,-0.296347583,0.24363225,-0.0206435,-0.11713588,-0.494629,0.1685555,-0.816947167,0.3393865,0,5.490788667
3018,8,1,0,2.25,1.299126333,-0.342820583,0.30905325,0.2451635,-0.169555973,-0.002609,0.2326065,0.192227833,0.0357695,0,5.490788667
3018,10,1,0,-1.75,-0.087483667,0.103841417,0.04058525,0.6478615,-0.042923559,0.451464,0.0680845,-0.398600167,-0.5991285,0,5.490788667
3018,11,1,0,-0.75,-0.829999667,0.384997417,-0.38527175,0.9844505,0.185911405,0.412678,-0.3048165,-0.666077167,-1.6482025,0,5.490788667
3020,1,0,0,0.833333333,-0.519680167,0.071259417,-0.506984167,0.0995825,-0.01195,0.573868667,-0.574741417,-1.2717385,-0.608524583,2.333333333,7.7225885
3020,4,0,0,1.833333333,-0.199805167,-0.248937583,0.902603833,-0.4671915,0.451960333,-0.937307333,0.824516583,-3.4054745,-1.502501583,2.333333333,7.7225885
3020,6,0,0,-4.166666667,0.589097833,0.974568417,-0.201137167,-0.3987325,-0.117378361,-0.615965333,-0.134707417,-0.4905735,-0.250299583,2.333333333,7.7225885
3020,7,0,0,5.833333333,0.460344833,2.129558417,0.194151833,0.3675515,0.138085336,0.785611667,0.235212583,0.7729235,1.432730417,2.333333333,7.7225885
3020,9,0,0,-0.166666667,-0.031769167,-0.387678583,0.898942833,0.5596515,0.419178724,1.833095667,0.875786583,2.7653205,0.387768417,2.333333333,7.7225885
3020,10,0,0,-0.166666667,0.198264833,-0.597325583,-0.118945167,-0.0512845,-0.079392003,0.052106667,-0.137349417,2.7020425,0.129757417,2.333333333,7.7225885
3020,2,1,0,0.833333333,-0.331919167,-0.643069583,-0.344187167,-0.5450915,0.455017081,-1.476283333,-0.437097417,-3.8573965,-1.067484583,2.333333333,7.7225885
3020,3,1,0,1.833333333,-0.928735167,-0.659875583,0.434281833,-0.6218435,0.490833324,-1.961791333,0.362731583,-4.4922745,-0.773497583,2.333333333,7.7225885
3020,5,1,0,-2.166666667,-0.028128167,0.559307417,-0.658285167,-0.4355715,0.074962047,-1.437386333,-0.665558417,-2.1550315,0.181551417,2.333333333,7.7225885
3020,8,1,0,-0.166666667,0.020393833,0.260156417,-0.160692167,0.6135275,0.28800196,1.312559667,-0.101093417,1.6522745,0.624131417,2.333333333,7.7225885
3020,11,1,0,-3.166666667,0.083036833,-0.826163583,-0.166135167,0.4067175,0.163848463,0.505514667,-0.145948417,2.9345435,0.975829417,2.333333333,7.7225885
3020,12,1,0,-1.166666667,0.688898833,-0.631799583,-0.273614167,0.4726845,-0.160703159,1.365976667,-0.101751417,4.8453845,0.470539417,2.333333333,7.7225885
3021,2,0,1,-1,0.415583667,-0.570322833,-0.859058667,1.39615175,0.158362583,0.26175475,-0.864624417,1.30754025,-1.511744083,0.833333333,6.645763333
3021,4,0,1,-1,0.439256667,-0.671256833,-0.243829667,1.11472375,0.151900201,0.36433075,-0.244826417,1.46191825,-1.410123083,0.833333333,6.645763333
3021,6,0,1,-1,-0.782460333,-0.109199833,1.639064333,1.84835275,0.118131268,2.38217275,1.620951583,1.34291625,-0.131245083,0.833333333,6.645763333
3021,8,0,1,0,0.242291667,-0.643778833,1.501455333,0.00026075,0.101947496,2.92287875,1.607142583,0.32980625,0.457782917,0.833333333,6.645763333
3021,9,0,1,1,-0.582630333,0.263624167,0.574407333,-0.80523625,-0.326530379,-0.60303825,0.693972583,-1.57166975,1.086005917,0.833333333,6.645763333
3021,12,0,1,3,0.095950667,3.263492167,-0.964636667,-2.78125425,-0.440570014,-4.39973025,-0.985038417,-3.69237875,1.833044917,0.833333333,6.645763333
3021,1,1,1,-1,-0.534365333,-0.909672833,-1.009214667,0.39878775,-0.062651846,0.49988975,-1.108474417,1.01755125,-1.568061083,0.833333333,6.645763333
3021,3,1,1,-1,-0.474853333,-0.554029833,-0.943124667,2.24931975,0.238455558,-0.28725825,-0.935642417,1.84031425,-1.291805083,0.833333333,6.645763333
3021,5,1,1,-1,1.039252667,-1.067828833,0.196996333,0.79663275,-0.045957822,0.75240275,0.131386583,1.60711625,-0.825149083,0.833333333,6.645763333
3021,7,1,1,1,-0.027321333,-1.199156833,0.564138333,-1.01051025,-0.071456754,1.41958975,0.469736583,0.53089725,-0.162109083,0.833333333,6.645763333
3021,10,1,1,0,-0.188425333,0.740558167,-0.230529667,-1.45485025,-0.097263024,-1.68331525,-0.206133417,-1.63789775,1.601413917,0.833333333,6.645763333
3021,11,1,1,1,0.357720667,1.457572167,-0.225667667,-1.75237825,-0.164403689,-1.62967725,-0.178450417,-2.53611375,1.921988917,0.833333333,6.645763333
3025,1,0,1,-1.25,-0.51317425,-3.693738917,0.268405667,-0.008538333,-0.732828667,-0.23115275,0.290680583,0.333406167,-0.8460245,1.166666667,5.715441
3025,3,0,1,-0.25,0.46534075,3.008479083,-0.691273333,-0.239428333,-0.282932361,-0.03469275,-0.740617417,-0.261515833,0.1491405,1.166666667,5.715441
3025,6,0,1,-5.25,0.25054775,-1.047919917,-0.127633333,0.011490667,-0.196636581,-0.41621275,-0.129188417,-0.187020833,-0.1336765,1.166666667,5.715441
3025,8,0,1,0.75,-0.24080625,0.039316083,0.640111667,-0.003425333,0.317173884,0.21191425,0.645495583,-0.257161833,0.2266125,1.166666667,5.715441
3025,10,0,1,-2.25,-0.12579425,0.081666083,0.353972667,0.087780667,0.82761381,0.37203825,0.319253583,-0.119757833,0.1105585,1.166666667,5.715441
3025,12,0,1,1.75,-0.34068825,-1.432940917,0.323953667,0.120672667,1.087729493,0.72602525,0.348322583,-0.121500833,-1.3173025,1.166666667,5.715441
3025,2,1,1,-1.25,0.21720975,0.024517083,-0.644802333,-0.237056333,-0.400495465,-0.23888575,-0.633795417,0.817193167,0.1164915,1.166666667,5.715441
3025,4,1,1,0.75,0.18467375,2.345917083,-0.629523333,-0.072425333,-0.251142509,-0.42923175,-0.664660417,-0.216057833,0.6812265,1.166666667,5.715441
3025,5,1,1,1.75,-0.46644725,0.502474083,-0.475268333,-0.099050333,-0.108686634,-0.28310675,-0.448150417,0.172583167,0.4050055,1.166666667,5.715441
3025,7,1,1,2.75,-0.01464125,0.276052083,-0.020246333,0.205027667,0.076224002,-0.14351675,0.007265583,0.265716167,0.6996065,1.166666667,5.715441
3025,9,1,1,1.75,0.22624175,-0.745429917,0.542313667,0.045224667,0.584337336,-0.01178175,0.549941583,-0.384575833,0.0514305,1.166666667,5.715441
3025,11,1,1,0.75,0.35753775,0.641608083,0.459989667,0.189727667,1.132193558,0.47860325,0.455452583,-0.041307833,-0.1430685,1.166666667,5.715441
3028,1,0,1,-0.75,0.234997417,-0.733632,0.788255667,0.344047167,-0.140887833,1.964722417,0.831597167,0.410860417,1.593011,0.666666667,6.769026667
3028,2,0,1,-1.75,-0.474030583,0.282117,1.018510667,0.428226167,-0.008517931,2.501238417,1.041163167,0.457265417,0.852308,0.666666667,6.769026667
3028,6,0,1,-0.75,0.042107417,0.859003,1.219822667,1.701307167,-0.10346602,2.921010417,1.371598167,2.249915417,2.710879,0.666666667,6.769026667
3028,7,0,1,3.25,0.776570417,-0.270007,-0.035428333,2.245413167,0.382299232,1.350128417,0.097935167,-2.277112583,0.037931,0.666666667,6.769026667
3028,9,0,1,-0.75,-0.063993583,-0.245468,-1.091022333,-0.594079833,0.068358796,-2.623645583,-1.163464833,-1.042914583,-1.642504,0.666666667,6.769026667
3028,11,0,1,-1.75,-0.262122583,1.380074,-1.077484333,-2.485396833,0.103221313,-4.396579583,-1.207990833,-1.523239583,-3.589909,0.666666667,6.769026667
3028,3,1,1,-1.75,-0.227727583,-0.755033,0.778410667,0.211734167,-0.01312288,2.092834417,0.818236167,1.065853417,1.631325,0.666666667,6.769026667
3028,4,1,1,1.25,0.016137417,-0.901974,0.734363667,1.293487167,-0.036497723,2.292339417,0.814554167,1.329246417,2.146699,0.666666667,6.769026667
3028,5,1,1,-1.75,0.203057417,-0.440216,0.722731667,1.606245167,-0.163675413,2.519543417,0.809565167,2.387290417,3.321772,0.666666667,6.769026667
3028,8,1,1,0.25,-0.047992583,0.226044,-0.686510333,0.260914167,-0.182466378,-0.752553583,-0.736787833,-0.785236583,-0.707932,0.666666667,6.769026667
3028,10,1,1,-1.75,-0.242474583,0.227778,-1.755493333,-2.120702833,0.008446736,-4.775617583,-1.913310833,-0.848350583,-2.146656,0.666666667,6.769026667
3028,12,1,1,6.25,0.045471417,0.371314,-0.616156333,-2.891194833,0.117932092,-3.093420583,-0.763094833,-1.423577583,-4.206924,0.666666667,6.769026667
3030,1,0,1,2.333333333,0.461814083,-0.780271833,-0.2807585,-0.7178105,-0.077361833,-1.7545805,-0.289862917,-0.027904917,-0.703276833,3,5.3350865
3030,2,0,1,-0.666666667,0.208784083,-0.131869833,0.4328595,-0.4436155,0.056389069,0.2316035,0.469445083,0.137810083,-0.075219833,3,5.3350865
3030,5,0,1,-0.666666667,-0.105774917,0.996686167,1.7454555,0.3662425,-0.001154686,1.7296335,1.891216083,1.158035083,0.264716167,3,5.3350865
3030,7,0,1,0.333333333,-0.263501917,0.654236167,0.9270015,0.3989625,0.035793954,0.8033465,0.948307083,0.893292083,0.140532167,3,5.3350865
3030,9,0,1,0.333333333,0.380097083,-1.093061833,-2.0394255,-1.0632945,-0.188847042,-2.3207125,-2.226835917,-1.128745917,-0.723839833,3,5.3350865
3030,12,0,1,-0.666666667,-0.318100917,-0.218002833,-0.3681545,0.9486495,0.153738128,0.6723825,-0.366904917,-0.855276917,-0.175880833,3,5.3350865
3030,3,1,1,-0.666666667,-0.207957917,0.251985167,1.0985685,-0.1544855,0.011321034,1.2561375,1.165827083,0.353783083,0.415805167,3,5.3350865
3030,4,1,1,-0.666666667,0.037732083,0.710400167,1.2392445,0.2871225,-0.060890052,1.2842005,1.319854083,0.668391083,0.484975167,3,5.3350865
3030,6,1,1,-0.666666667,0.038927083,1.069550167,1.4948035,0.3524545,-0.074131214,2.0695255,1.618428083,1.246538083,0.541512167,3,5.3350865
3030,8,1,1,0.333333333,-0.155257917,-0.642235833,-1.3194415,-0.4791965,-0.096776946,-1.9509795,-1.440055917,-0.682047917,-0.536730833,3,5.3350865
3030,10,1,1,0.333333333,-0.200258917,-0.740743833,-1.8117065,-0.0642255,0.051668799,-1.3168425,-1.908871917,-1.053869917,-0.176002833,3,5.3350865
3030,11,1,1,0.333333333,0.123498083,-0.076671833,-1.1184465,0.5691965,0.110362566,-0.7037145,-1.180545917,-0.710003917,0.543410167,3,5.3350865
3033,2,0,0,0.916666667,-0.511784917,-0.179278583,-0.169769833,-0.8079685,-0.020782167,-0.135346333,-0.017576417,0.428541833,-0.38631175,0.666666667,5.99518
3033,3,0,0,-1.083333333,0.050424083,-0.173102583,0.116020167,-0.0837615,0.142306431,-0.132434333,0.337607583,-0.048717167,-0.24520475,0.666666667,5.99518
3033,5,0,0,0.916666667,0.375022083,1.121134417,0.614778167,-1.0004575,-0.140776772,-1.138060333,0.656580583,-1.790905167,-1.01936475,0.666666667,5.99518
3033,6,0,0,-2.083333333,0.328683083,0.548084417,0.785223167,-0.2782425,0.020921792,-0.386875333,0.872192583,-1.365630167,-0.66235275,0.666666667,5.99518
3033,11,0,0,-0.083333333,0.493641083,-1.256105583,-1.220024833,0.9524085,-0.29796419,0.690759667,-1.572053417,2.213746833,1.44139225,0.666666667,5.99518
3033,12,0,0,-0.083333333,-0.162842917,-3.204003583,-2.879806833,0.0706995,-0.408916424,-0.073991333,-3.313921417,2.157509833,1.33899125,0.666666667,5.99518
3033,1,1,0,3.916666667,0.137532083,-0.947293583,-0.590122833,-0.4533885,0.222661528,-0.413002333,-0.276027417,-0.552064167,-0.44554675,0.666666667,5.99518
3033,4,1,0,0.916666667,-0.473590917,1.198839417,1.112128167,0.0499305,0.060490817,-0.277083333,1.253921583,-0.575444167,-0.26371875,0.666666667,5.99518
3033,7,1,0,-3.083333333,0.664112083,2.121327417,2.018939167,0.9641345,0.122697916,1.139161667,2.205266583,-0.815804167,0.11794125,0.666666667,5.99518
3033,8,1,0,0.916666667,-0.922537917,2.606791417,2.336622167,1.1077285,0.047049256,1.748671667,2.348470583,0.051320833,0.34503525,0.666666667,5.99518
3033,9,1,0,-0.083333333,0.178245083,-0.290848583,-0.713421833,-0.3502055,-0.065207099,-0.409985333,-0.835038417,-0.373979167,-0.37122975,0.666666667,5.99518
3033,10,1,0,-1.083333333,-0.156902917,-1.545544583,-1.410564833,-0.1708775,-0.218469757,-0.611814333,-1.659422417,0.671424833,0.15036925,0.666666667,5.99518
3034,1,0,1,1.583333333,0.205698417,-0.788573417,-0.509072,-0.398484167,-0.22624,0.25956925,-0.421315167,0.091523667,-0.221807583,0.333333333,7.260982667
3034,4,0,1,-0.416666667,-0.440735583,0.259454583,-0.105662,-0.295388167,-0.107551083,-0.33298275,-0.064309167,-0.438851333,-0.423096583,0.333333333,7.260982667
3034,6,0,1,-0.416666667,0.140552417,0.033747583,-0.747722,0.016411833,-0.04205741,-1.22965175,-0.806731167,-0.711186333,-0.148076583,0.333333333,7.260982667
3034,8,0,1,0.583333333,0.115680417,-0.391115417,-0.925394,-0.108262167,0.039438458,-1.03749475,-1.052392167,-0.586319333,-0.068098583,0.333333333,7.260982667
3034,9,0,1,-0.416666667,0.224913417,0.738587583,1.060597,0.305896833,0.051153086,0.61855125,1.059246833,0.393045667,0.323561417,0.333333333,7.260982667
3034,10,0,1,-0.416666667,-0.149371583,0.911339583,1.798411,0.438985833,0.195782079,1.52019525,1.714989833,0.987480667,0.530910417,0.333333333,7.260982667
3034,2,1,1,0.583333333,-0.118500583,-1.315269417,-0.755202,-0.763508167,-0.212868011,-0.12165775,-0.636974167,-0.054954333,-0.421404583,0.333333333,7.260982667
3034,3,1,1,0.583333333,0.027441417,-0.258271417,-1.110267,-0.752699167,-0.15321176,-0.74583075,-1.012468167,-0.400186333,-0.365728583,0.333333333,7.260982667
3034,5,1,1,-0.416666667,0.659911417,0.806198583,-1.024039,0.019853833,0.017568053,-0.66143075,-1.026587167,-0.568073333,-0.217630583,0.333333333,7.260982667
3034,7,1,1,-0.416666667,0.092178417,0.427726583,-0.749273,0.071668833,-0.019922618,-1.26328675,-0.823256167,-0.380387333,0.094555417,0.333333333,7.260982667
3034,11,1,1,-0.416666667,-0.267656583,-0.142392417,1.649234,0.403106833,0.16467785,1.53660325,1.638493833,0.877951667,0.493759417,0.333333333,7.260982667
3034,12,1,1,-0.416666667,-0.490111583,-0.281432417,1.418389,1.062417833,0.194234696,1.45741625,1.431302833,0.789956667,0.423056417,0.333333333,7.260982667
3035,1,0,1,2.916666667,0.162216833,0.974894833,0.029623667,0.522870833,0.07489675,0.672714417,0.008781667,0.3013935,-0.00091525,5.333333333,6.120430167
